,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
39,2.0,1.0,16.0,6.0,2.0,-0.13122140119398082,-0.4677764731826399,0.37650994877323585,0.27034753880608015,0.35314251242368394,0.0
40,1.0,1.0,17.0,3.0,1.0,-0.012145912003541178,0.3098383130603894,0.16522715611838792,0.22386375372581271,0.6109090901587994,2.0
41,0.0,1.0,20.0,19.0,0.0,0.05683990623254993,0.013637756952955762,0.2715894863263496,0.26168239294060097,0.46672812073604936,2.0
42,0.0,1.0,7.0,12.0,0.0,0.08163967907200827,-0.42255699764480253,0.4415587917605053,0.26538962211384154,0.2930515861286531,0.0
43,2.0,1.0,15.0,8.0,2.0,-0.5074077109177307,0.18660900426205354,0.08927521393456508,0.16737034227424932,0.7433544437941856,2.0
44,2.0,1.0,6.0,20.0,2.0,-0.4443337088903961,0.0644591802878348,0.12302280373728239,0.19669148747991308,0.6802857087858045,2.0
45,0.0,1.0,3.0,15.0,0.0,0.3175626774343444,-0.5361735541639217,0.5802453819052721,0.23410202837459806,0.18565258972312984,0.0
46,0.0,1.0,19.0,7.0,0.0,-0.0011797032281619362,0.09047362187934682,0.22878071209759168,0.25073928551804525,0.520480002387363,2.0
47,2.0,1.0,18.0,13.0,2.0,-0.029881556878284317,-0.023004507672529068,0.2552395028181875,0.2580898509678856,0.4866706462169268,2.0
48,1.0,1.0,8.0,17.0,1.0,0.21839264145617188,-0.021762331485368117,0.3405142718810803,0.2699195784811247,0.38956614964079495,2.0
49,2.0,1.0,12.0,4.0,2.0,-0.4336773037640423,0.41782793449465566,0.06645560503876338,0.1421668694181583,0.7913775255460783,2.0
