,FTR,Season,HomeTeamID,AwayTeamID,Outcome,PowerH,PowerA,ProbA,ProbD,ProbH,Prediction
6156,0.0,21.0,8.0,5.0,0.0,0.8079262685053396,-1.0202718303570062,0.8827001947820549,0.08370980795197058,0.03359299726597453,0.0
6157,1.0,21.0,7.0,3.0,1.0,0.8536544761385303,1.0022395449898824,0.21529244238485332,0.22653526868795212,0.5581752889271946,2.0
6158,2.0,21.0,15.0,14.0,2.0,-0.08872233024980361,-0.14906578338940157,0.2812058238911394,0.24374830033027076,0.4750488757785898,2.0
6159,0.0,21.0,24.0,6.0,0.0,0.10511555194938632,0.09409253127883399,0.26481089554511,0.24048335859637662,0.4947087458585133,2.0
6160,0.0,21.0,10.0,25.0,0.0,0.0238693390858896,0.06830539415323349,0.24697418882128638,0.23620024342610965,0.516828567752604,2.0
6161,2.0,21.0,16.0,13.0,2.0,-0.04280186574600248,0.6166734919905913,0.09695839845344864,0.1585593893198722,0.7444852122266792,2.0
6162,2.0,21.0,3.0,8.0,2.0,0.9966740384772913,0.7978499722396787,0.3296851570504639,0.24999380842045119,0.42032403452908484,2.0
6163,0.0,21.0,29.0,7.0,0.0,0.06950850966749078,0.8363422181175202,0.07979727343220863,0.14246240293888132,0.7777433236289101,2.0
6164,2.0,21.0,5.0,26.0,2.0,-0.9982829562835883,0.0787391196672606,0.043024251430926114,0.09821459227137772,0.8587641562976962,2.0
6165,0.0,21.0,12.0,0.0,0.0,0.16329407978536564,0.9182431089048773,0.08157549874719836,0.1442398190523266,0.7741876822004751,2.0
6166,2.0,21.0,16.0,15.0,2.0,-0.06523991661915557,-0.10460106290223059,0.2741713545497027,0.24242354433104277,0.4834081011192545,2.0
6167,1.0,21.0,13.0,6.0,1.0,0.6416856252991786,0.09036445893089798,0.46482474150749314,0.24523870898556596,0.28993954950694084,0.0
6168,0.0,21.0,24.0,22.0,0.0,0.11322037595173762,-0.030842377021320973,0.3101081037924061,0.24805391643529415,0.4418409797722997,2.0
6169,0.0,21.0,19.0,25.0,0.0,-0.10674629952445622,0.04819494299851025,0.21343843019520645,0.22588172564585549,0.5606828441589381,2.0
6170,2.0,21.0,14.0,10.0,2.0,-0.11287066394318476,0.03966843740057455,0.2141380067814412,0.2261295300492023,0.5597354631693565,2.0
6171,1.0,21.0,7.0,16.0,1.0,0.8033080199460167,-0.07569732372061164,0.5946016599724405,0.21630865309729633,0.18909268693026324,0.0
6172,0.0,21.0,8.0,24.0,0.0,0.8077929328455628,0.11923414638503506,0.5195211303927587,0.23563583909143196,0.24484603051580936,0.0
6173,0.0,21.0,29.0,12.0,0.0,0.09038266112731246,0.18749897555578451,0.2306455418011709,0.23156421733061658,0.5377932408682126,2.0
6174,0.0,21.0,25.0,15.0,0.0,0.02802105982148024,-0.07364044847236276,0.29530746506174393,0.24607200290806133,0.4586235320301947,2.0
6175,1.0,21.0,22.0,16.0,1.0,-0.042239366786264096,-0.07269076779357536,0.2712108136034757,0.24183207478550625,0.486960111611018,2.0
6176,1.0,21.0,7.0,19.0,1.0,0.8081175556822463,-0.08274621519618447,0.5991922223960754,0.2149098009474635,0.18590097665646113,0.0
6177,0.0,21.0,0.0,14.0,0.0,0.884061967440603,-0.12761367825325956,0.645079186028889,0.19961204687811454,0.15531176709299652,0.0
