,FTR,Season,HomeTeamID,AwayTeamID,Outcome,Ha,Aa,Hb,Ab,ProbA,ProbD,ProbH,Prediction
3369,1.0,12.0,26.0,7.0,1.0,-0.04899233465366066,0.15818085187857173,-0.3171455545122311,0.0928468540193476,0.46240948845982854,0.24585879706578206,0.2917217295969541,0.0
3370,1.0,12.0,8.0,25.0,1.0,-0.13816790099589712,0.3386580432609441,-0.39026691613129444,-0.01198016704558071,0.563914796095525,0.21048137335288242,0.22553089155674952,0.0
3371,2.0,12.0,16.0,5.0,2.0,0.36377085323615393,0.547552018666947,0.2205078998651042,0.5878390881909111,0.427516507973124,0.2662524118030003,0.3062280267152082,0.0
3372,1.0,12.0,24.0,15.0,1.0,0.2323835931298399,0.05822380889920545,-0.08332162289825745,-0.12042549081594822,0.21325716846683032,0.21377344703967785,0.5729118733588816,2.0
3373,0.0,12.0,4.0,6.0,0.0,-0.32564805087796067,0.6359270062268153,-0.04967321353038166,0.46396283510943626,0.6911607901634692,0.19830991673986867,0.11047848205572079,0.0
3374,0.0,12.0,18.0,12.0,0.0,-0.0031666283399107084,0.3737278704492581,-0.07695417370120237,0.5339962098898734,0.5490658171854811,0.25355760120738574,0.19736917193305994,0.0
3375,2.0,12.0,14.0,11.0,2.0,0.2990269557543486,0.3806460034634925,0.1597768618847557,-0.03462043275304505,0.23901914555945686,0.21788863106576764,0.5430423256457593,2.0
3376,2.0,12.0,5.0,8.0,2.0,0.5411163152283817,-0.12752530896531933,0.5576105125338803,-0.38782085633012753,0.023162373736533945,0.06391002261982068,0.9087555508509162,2.0
3377,2.0,12.0,12.0,16.0,2.0,0.36418009275444996,0.39137590271158584,0.5483063237917254,0.22752860024313645,0.19722918422815244,0.24764679047035876,0.555114263326785,2.0
3378,2.0,12.0,15.0,26.0,2.0,0.04101930841409197,-0.06771660907582588,-0.08481956172624985,-0.2887078005286435,0.19019937234130005,0.21513475609992702,0.5946183630184362,2.0
3379,2.0,12.0,6.0,10.0,2.0,0.6646567434312383,0.33971380611191104,0.45862514622433864,-0.07706593177727906,0.08120375269213913,0.12617248072223763,0.7915010019709352,2.0
